timestamp,id,nombre,libres,ocupados,capacidad_total,pct_ocupacion,hora,minuto,dia_semana,es_fin_semana,franja_horaria,estado,tendencia
2026-06-17 11:43:28.298449,CE,Cervantes,93.0,316.0,409.0,0.7726,11,43,2,0,MAÑANA,DISPONIBLE,ESTABLE
2026-06-17 11:43:28.298449,CY,Carlos Haya,136.0,303.0,439.0,0.6902,11,43,2,0,MAÑANA,DISPONIBLE,ESTABLE
2026-06-17 11:43:28.298449,SJ,San Juan de la Cruz,233.0,391.0,624.0,0.6266,11,43,2,0,MAÑANA,DISPONIBLE,ESTABLE
2026-06-17 11:43:28.298449,PB,Pío Baroja,129.0,132.0,261.0,0.5057,11,43,2,0,MAÑANA,DISPONIBLE,ESTABLE
2026-06-17 11:43:28.298449,SA,,,,,,11,43,2,0,MAÑANA,LIBRE,ESTABLE
2026-06-17 11:44:28.325514,AL,Alcazaba,70.0,308.0,378.0,0.8148,11,44,2,0,MAÑANA,DISPONIBLE,ESTABLE
2026-06-17 11:44:28.325514,MA,Salitre,2.0,433.0,435.0,0.9954,11,44,2,0,MAÑANA,LLENO,ESTABLE
2026-06-17 11:44:28.325514,CA,Camas,10.0,340.0,350.0,0.9714,11,44,2,0,MAÑANA,LLENO,ESTABLE
2026-06-17 11:44:28.325514,PA,El Palo,50.0,77.0,127.0,0.6063,11,44,2,0,MAÑANA,DISPONIBLE,ESTABLE
2026-06-17 11:44:28.325514,AN,Av. de Andalucía,203.0,410.0,613.0,0.6688,11,44,2,0,MAÑANA,DISPONIBLE,ESTABLE
2026-06-17 11:44:28.325514,TE,Tejón y Rodríguez,53.0,134.0,187.0,0.7166,11,44,2,0,MAÑANA,DISPONIBLE,ESTABLE
2026-06-17 11:44:28.325514,CE,Cervantes,93.0,316.0,409.0,0.7726,11,44,2,0,MAÑANA,DISPONIBLE,ESTABLE
2026-06-17 11:44:28.325514,CY,Carlos Haya,136.0,303.0,439.0,0.6902,11,44,2,0,MAÑANA,DISPONIBLE,ESTABLE
2026-06-17 11:44:28.325514,SJ,San Juan de la Cruz,233.0,391.0,624.0,0.6266,11,44,2,0,MAÑANA,DISPONIBLE,ESTABLE
2026-06-17 11:44:28.325514,PB,Pío Baroja,129.0,132.0,261.0,0.5057,11,44,2,0,MAÑANA,DISPONIBLE,ESTABLE
2026-06-17 11:44:28.325514,SA,,,,,,11,44,2,0,MAÑANA,LIBRE,ESTABLE
2026-06-17 11:45:28.312076,AL,Alcazaba,71.0,307.0,378.0,0.8122,11,45,2,0,MAÑANA,DISPONIBLE,ESTABLE
2026-06-17 11:45:28.312076,MA,Salitre,3.0,432.0,435.0,0.9931,11,45,2,0,MAÑANA,LLENO,ESTABLE
2026-06-17 11:45:28.312076,CA,Camas,5.0,345.0,350.0,0.9857,11,45,2,0,MAÑANA,LLENO,ESTABLE
2026-06-17 11:45:28.312076,PA,El Palo,50.0,77.0,127.0,0.6063,11,45,2,0,MAÑANA,DISPONIBLE,ESTABLE
2026-06-17 11:45:28.312076,AN,Av. de Andalucía,193.0,420.0,613.0,0.6852,11,45,2,0,MAÑANA,DISPONIBLE,ESTABLE
2026-06-17 11:45:28.312076,TE,Tejón y Rodríguez,54.0,133.0,187.0,0.7112,11,45,2,0,MAÑANA,DISPONIBLE,ESTABLE
2026-06-17 11:45:28.312076,CE,Cervantes,88.0,321.0,409.0,0.7848,11,45,2,0,MAÑANA,DISPONIBLE,ESTABLE
2026-06-17 11:45:28.312076,CY,Carlos Haya,134.0,305.0,439.0,0.6948,11,45,2,0,MAÑANA,DISPONIBLE,ESTABLE
2026-06-17 11:45:28.312076,SJ,San Juan de la Cruz,227.0,397.0,624.0,0.6362,11,45,2,0,MAÑANA,DISPONIBLE,ESTABLE
2026-06-17 11:45:28.312076,PB,Pío Baroja,125.0,136.0,261.0,0.5211,11,45,2,0,MAÑANA,DISPONIBLE,ESTABLE
2026-06-17 11:45:28.312076,SA,,,,,,11,45,2,0,MAÑANA,LIBRE,ESTABLE
2026-06-17 11:46:28.329149,AL,Alcazaba,71.0,307.0,378.0,0.8122,11,46,2,0,MAÑANA,DISPONIBLE,ESTABLE
2026-06-17 11:46:28.329149,MA,Salitre,3.0,432.0,435.0,0.9931,11,46,2,0,MAÑANA,LLENO,ESTABLE
2026-06-17 11:46:28.329149,CA,Camas,5.0,345.0,350.0,0.9857,11,46,2,0,MAÑANA,LLENO,ESTABLE
2026-06-17 11:46:28.329149,PA,El Palo,50.0,77.0,127.0,0.6063,11,46,2,0,MAÑANA,DISPONIBLE,ESTABLE
2026-06-17 11:46:28.329149,AN,Av. de Andalucía,193.0,420.0,613.0,0.6852,11,46,2,0,MAÑANA,DISPONIBLE,ESTABLE
2026-06-17 11:46:28.329149,TE,Tejón y Rodríguez,54.0,133.0,187.0,0.7112,11,46,2,0,MAÑANA,DISPONIBLE,ESTABLE
2026-06-17 11:46:28.329149,CE,Cervantes,88.0,321.0,409.0,0.7848,11,46,2,0,MAÑANA,DISPONIBLE,ESTABLE
2026-06-17 11:46:28.329149,CY,Carlos Haya,134.0,305.0,439.0,0.6948,11,46,2,0,MAÑANA,DISPONIBLE,ESTABLE
2026-06-17 11:46:28.329149,SJ,San Juan de la Cruz,227.0,397.0,624.0,0.6362,11,46,2,0,MAÑANA,DISPONIBLE,ESTABLE
2026-06-17 11:46:28.329149,PB,Pío Baroja,125.0,136.0,261.0,0.5211,11,46,2,0,MAÑANA,DISPONIBLE,ESTABLE
2026-06-17 11:46:28.329149,SA,,,,,,11,46,2,0,MAÑANA,LIBRE,ESTABLE
2026-06-17 11:47:28.307753,AL,Alcazaba,71.0,307.0,378.0,0.8122,11,47,2,0,MAÑANA,DISPONIBLE,ESTABLE
2026-06-17 11:47:28.307753,MA,Salitre,3.0,432.0,435.0,0.9931,11,47,2,0,MAÑANA,LLENO,ESTABLE
2026-06-17 11:47:28.307753,CA,Camas,5.0,345.0,350.0,0.9857,11,47,2,0,MAÑANA,LLENO,ESTABLE
2026-06-17 11:47:28.307753,PA,El Palo,50.0,77.0,127.0,0.6063,11,47,2,0,MAÑANA,DISPONIBLE,ESTABLE
2026-06-17 11:47:28.307753,AN,Av. de Andalucía,193.0,420.0,613.0,0.6852,11,47,2,0,MAÑANA,DISPONIBLE,ESTABLE
2026-06-17 11:47:28.307753,TE,Tejón y Rodríguez,54.0,133.0,187.0,0.7112,11,47,2,0,MAÑANA,DISPONIBLE,ESTABLE
2026-06-17 11:47:28.307753,CE,Cervantes,88.0,321.0,409.0,0.7848,11,47,2,0,MAÑANA,DISPONIBLE,ESTABLE
2026-06-17 11:47:28.307753,CY,Carlos Haya,134.0,305.0,439.0,0.6948,11,47,2,0,MAÑANA,DISPONIBLE,ESTABLE
2026-06-17 11:47:28.307753,SJ,San Juan de la Cruz,227.0,397.0,624.0,0.6362,11,47,2,0,MAÑANA,DISPONIBLE,ESTABLE
2026-06-17 11:47:28.307753,PB,Pío Baroja,125.0,136.0,261.0,0.5211,11,47,2,0,MAÑANA,DISPONIBLE,ESTABLE
2026-06-17 11:47:28.307753,SA,,,,,,11,47,2,0,MAÑANA,LIBRE,ESTABLE
2026-06-17 11:48:28.306633,AL,Alcazaba,71.0,307.0,378.0,0.8122,11,48,2,0,MAÑANA,DISPONIBLE,ESTABLE
2026-06-17 11:48:28.306633,MA,Salitre,3.0,432.0,435.0,0.9931,11,48,2,0,MAÑANA,LLENO,ESTABLE
2026-06-17 11:48:28.306633,CA,Camas,5.0,345.0,350.0,0.9857,11,48,2,0,MAÑANA,LLENO,ESTABLE
2026-06-17 11:48:28.306633,PA,El Palo,50.0,77.0,127.0,0.6063,11,48,2,0,MAÑANA,DISPONIBLE,ESTABLE
2026-06-17 11:48:28.306633,AN,Av. de Andalucía,193.0,420.0,613.0,0.6852,11,48,2,0,MAÑANA,DISPONIBLE,ESTABLE
2026-06-17 11:48:28.306633,TE,Tejón y Rodríguez,54.0,133.0,187.0,0.7112,11,48,2,0,MAÑANA,DISPONIBLE,ESTABLE
2026-06-17 11:48:28.306633,CE,Cervantes,88.0,321.0,409.0,0.7848,11,48,2,0,MAÑANA,DISPONIBLE,ESTABLE
2026-06-17 11:48:28.306633,CY,Carlos Haya,134.0,305.0,439.0,0.6948,11,48,2,0,MAÑANA,DISPONIBLE,ESTABLE
2026-06-17 11:48:28.306633,SJ,San Juan de la Cruz,227.0,397.0,624.0,0.6362,11,48,2,0,MAÑANA,DISPONIBLE,ESTABLE
2026-06-17 11:48:28.306633,PB,Pío Baroja,125.0,136.0,261.0,0.5211,11,48,2,0,MAÑANA,DISPONIBLE,ESTABLE
2026-06-17 11:48:28.306633,SA,,,,,,11,48,2,0,MAÑANA,LIBRE,ESTABLE
2026-06-17 11:49:28.518266,AL,Alcazaba,71.0,307.0,378.0,0.8122,11,49,2,0,MAÑANA,DISPONIBLE,ESTABLE
2026-06-17 11:49:28.518266,MA,Salitre,3.0,432.0,435.0,0.9931,11,49,2,0,MAÑANA,LLENO,ESTABLE
2026-06-17 11:49:28.518266,CA,Camas,5.0,345.0,350.0,0.9857,11,49,2,0,MAÑANA,LLENO,ESTABLE
2026-06-17 11:49:28.518266,PA,El Palo,50.0,77.0,127.0,0.6063,11,49,2,0,MAÑANA,DISPONIBLE,ESTABLE
2026-06-17 11:49:28.518266,AN,Av. de Andalucía,193.0,420.0,613.0,0.6852,11,49,2,0,MAÑANA,DISPONIBLE,ESTABLE
2026-06-17 11:49:28.518266,TE,Tejón y Rodríguez,54.0,133.0,187.0,0.7112,11,49,2,0,MAÑANA,DISPONIBLE,ESTABLE
2026-06-17 11:49:28.518266,CE,Cervantes,88.0,321.0,409.0,0.7848,11,49,2,0,MAÑANA,DISPONIBLE,ESTABLE
2026-06-17 11:49:28.518266,CY,Carlos Haya,134.0,305.0,439.0,0.6948,11,49,2,0,MAÑANA,DISPONIBLE,ESTABLE
2026-06-17 11:49:28.518266,SJ,San Juan de la Cruz,227.0,397.0,624.0,0.6362,11,49,2,0,MAÑANA,DISPONIBLE,ESTABLE
2026-06-17 11:49:28.518266,PB,Pío Baroja,125.0,136.0,261.0,0.5211,11,49,2,0,MAÑANA,DISPONIBLE,ESTABLE
2026-06-17 11:49:28.518266,SA,,,,,,11,49,2,0,MAÑANA,LIBRE,ESTABLE
2026-06-17 11:50:28.482386,AL,Alcazaba,65.0,313.0,378.0,0.828,11,50,2,0,MAÑANA,DISPONIBLE,ESTABLE
2026-06-17 11:50:28.482386,MA,Salitre,2.0,433.0,435.0,0.9954,11,50,2,0,MAÑANA,LLENO,ESTABLE
2026-06-17 11:50:28.482386,CA,Camas,11.0,339.0,350.0,0.9686,11,50,2,0,MAÑANA,LLENO,ESTABLE
2026-06-17 11:50:28.482386,PA,El Palo,56.0,71.0,127.0,0.5591,11,50,2,0,MAÑANA,DISPONIBLE,BAJANDO
2026-06-17 11:50:28.482386,AN,Av. de Andalucía,197.0,416.0,613.0,0.6786,11,50,2,0,MAÑANA,DISPONIBLE,ESTABLE
2026-06-17 11:50:28.482386,TE,Tejón y Rodríguez,56.0,131.0,187.0,0.7005,11,50,2,0,MAÑANA,DISPONIBLE,ESTABLE
2026-06-17 11:50:28.482386,CE,Cervantes,82.0,327.0,409.0,0.7995,11,50,2,0,MAÑANA,DISPONIBLE,ESTABLE
2026-06-17 11:50:28.482386,CY,Carlos Haya,132.0,307.0,439.0,0.6993,11,50,2,0,MAÑANA,DISPONIBLE,ESTABLE
2026-06-17 11:50:28.482386,SJ,San Juan de la Cruz,217.0,407.0,624.0,0.6522,11,50,2,0,MAÑANA,DISPONIBLE,ESTABLE
2026-06-17 11:50:28.482386,PB,Pío Baroja,124.0,137.0,261.0,0.5249,11,50,2,0,MAÑANA,DISPONIBLE,ESTABLE
2026-06-17 11:50:28.482386,SA,,,,,,11,50,2,0,MAÑANA,LIBRE,ESTABLE
2026-06-17 11:51:28.412674,AL,Alcazaba,65.0,313.0,378.0,0.828,11,51,2,0,MAÑANA,DISPONIBLE,ESTABLE
2026-06-17 11:51:28.412674,MA,Salitre,2.0,433.0,435.0,0.9954,11,51,2,0,MAÑANA,LLENO,ESTABLE
2026-06-17 11:51:28.412674,CA,Camas,11.0,339.0,350.0,0.9686,11,51,2,0,MAÑANA,LLENO,ESTABLE
2026-06-17 11:51:28.412674,PA,El Palo,56.0,71.0,127.0,0.5591,11,51,2,0,MAÑANA,DISPONIBLE,ESTABLE
2026-06-17 11:51:28.412674,AN,Av. de Andalucía,197.0,416.0,613.0,0.6786,11,51,2,0,MAÑANA,DISPONIBLE,ESTABLE
2026-06-17 11:51:28.412674,TE,Tejón y Rodríguez,56.0,131.0,187.0,0.7005,11,51,2,0,MAÑANA,DISPONIBLE,ESTABLE
2026-06-17 11:51:28.412674,CE,Cervantes,82.0,327.0,409.0,0.7995,11,51,2,0,MAÑANA,DISPONIBLE,ESTABLE
2026-06-17 11:51:28.412674,CY,Carlos Haya,132.0,307.0,439.0,0.6993,11,51,2,0,MAÑANA,DISPONIBLE,ESTABLE
2026-06-17 11:51:28.412674,SJ,San Juan de la Cruz,217.0,407.0,624.0,0.6522,11,51,2,0,MAÑANA,DISPONIBLE,ESTABLE
2026-06-17 11:51:28.412674,PB,Pío Baroja,124.0,137.0,261.0,0.5249,11,51,2,0,MAÑANA,DISPONIBLE,ESTABLE
2026-06-17 11:51:28.412674,SA,,,,,,11,51,2,0,MAÑANA,LIBRE,ESTABLE
2026-06-17 11:52:28.428792,AL,Alcazaba,65.0,313.0,378.0,0.828,11,52,2,0,MAÑANA,DISPONIBLE,ESTABLE
2026-06-17 11:52:28.428792,MA,Salitre,2.0,433.0,435.0,0.9954,11,52,2,0,MAÑANA,LLENO,ESTABLE
2026-06-17 11:52:28.428792,CA,Camas,11.0,339.0,350.0,0.9686,11,52,2,0,MAÑANA,LLENO,ESTABLE
2026-06-17 11:52:28.428792,PA,El Palo,56.0,71.0,127.0,0.5591,11,52,2,0,MAÑANA,DISPONIBLE,ESTABLE
2026-06-17 11:52:28.428792,AN,Av. de Andalucía,197.0,416.0,613.0,0.6786,11,52,2,0,MAÑANA,DISPONIBLE,ESTABLE
2026-06-17 11:52:28.428792,TE,Tejón y Rodríguez,56.0,131.0,187.0,0.7005,11,52,2,0,MAÑANA,DISPONIBLE,ESTABLE
2026-06-17 11:52:28.428792,CE,Cervantes,82.0,327.0,409.0,0.7995,11,52,2,0,MAÑANA,DISPONIBLE,ESTABLE
2026-06-17 11:52:28.428792,CY,Carlos Haya,132.0,307.0,439.0,0.6993,11,52,2,0,MAÑANA,DISPONIBLE,ESTABLE
2026-06-17 11:52:28.428792,SJ,San Juan de la Cruz,217.0,407.0,624.0,0.6522,11,52,2,0,MAÑANA,DISPONIBLE,ESTABLE
2026-06-17 11:52:28.428792,PB,Pío Baroja,124.0,137.0,261.0,0.5249,11,52,2,0,MAÑANA,DISPONIBLE,ESTABLE
2026-06-17 11:52:28.428792,SA,,,,,,11,52,2,0,MAÑANA,LIBRE,ESTABLE
2026-06-17 11:53:28.406949,AL,Alcazaba,65.0,313.0,378.0,0.828,11,53,2,0,MAÑANA,DISPONIBLE,ESTABLE
2026-06-17 11:53:28.406949,MA,Salitre,2.0,433.0,435.0,0.9954,11,53,2,0,MAÑANA,LLENO,ESTABLE
2026-06-17 11:53:28.406949,CA,Camas,11.0,339.0,350.0,0.9686,11,53,2,0,MAÑANA,LLENO,ESTABLE
2026-06-17 11:53:28.406949,PA,El Palo,56.0,71.0,127.0,0.5591,11,53,2,0,MAÑANA,DISPONIBLE,ESTABLE
2026-06-17 11:53:28.406949,AN,Av. de Andalucía,197.0,416.0,613.0,0.6786,11,53,2,0,MAÑANA,DISPONIBLE,ESTABLE
2026-06-17 11:53:28.406949,TE,Tejón y Rodríguez,56.0,131.0,187.0,0.7005,11,53,2,0,MAÑANA,DISPONIBLE,ESTABLE
2026-06-17 11:53:28.406949,CE,Cervantes,82.0,327.0,409.0,0.7995,11,53,2,0,MAÑANA,DISPONIBLE,ESTABLE
2026-06-17 11:53:28.406949,CY,Carlos Haya,132.0,307.0,439.0,0.6993,11,53,2,0,MAÑANA,DISPONIBLE,ESTABLE
2026-06-17 11:53:28.406949,SJ,San Juan de la Cruz,217.0,407.0,624.0,0.6522,11,53,2,0,MAÑANA,DISPONIBLE,ESTABLE
2026-06-17 11:53:28.406949,PB,Pío Baroja,124.0,137.0,261.0,0.5249,11,53,2,0,MAÑANA,DISPONIBLE,ESTABLE
2026-06-17 11:53:28.406949,SA,,,,,,11,53,2,0,MAÑANA,LIBRE,ESTABLE
2026-06-17 11:54:28.423375,AL,Alcazaba,65.0,313.0,378.0,0.828,11,54,2,0,MAÑANA,DISPONIBLE,ESTABLE
2026-06-17 11:54:28.423375,MA,Salitre,2.0,433.0,435.0,0.9954,11,54,2,0,MAÑANA,LLENO,ESTABLE
2026-06-17 11:54:28.423375,CA,Camas,11.0,339.0,350.0,0.9686,11,54,2,0,MAÑANA,LLENO,ESTABLE
2026-06-17 11:54:28.423375,PA,El Palo,56.0,71.0,127.0,0.5591,11,54,2,0,MAÑANA,DISPONIBLE,ESTABLE
2026-06-17 11:54:28.423375,AN,Av. de Andalucía,197.0,416.0,613.0,0.6786,11,54,2,0,MAÑANA,DISPONIBLE,ESTABLE
2026-06-17 11:54:28.423375,TE,Tejón y Rodríguez,56.0,131.0,187.0,0.7005,11,54,2,0,MAÑANA,DISPONIBLE,ESTABLE
2026-06-17 11:54:28.423375,CE,Cervantes,82.0,327.0,409.0,0.7995,11,54,2,0,MAÑANA,DISPONIBLE,ESTABLE
2026-06-17 11:54:28.423375,CY,Carlos Haya,132.0,307.0,439.0,0.6993,11,54,2,0,MAÑANA,DISPONIBLE,ESTABLE
2026-06-17 11:54:28.423375,SJ,San Juan de la Cruz,217.0,407.0,624.0,0.6522,11,54,2,0,MAÑANA,DISPONIBLE,ESTABLE
2026-06-17 11:54:28.423375,PB,Pío Baroja,124.0,137.0,261.0,0.5249,11,54,2,0,MAÑANA,DISPONIBLE,ESTABLE
2026-06-17 11:54:28.423375,SA,,,,,,11,54,2,0,MAÑANA,LIBRE,ESTABLE
2026-06-17 11:55:28.434705,AL,Alcazaba,55.0,323.0,378.0,0.8545,11,55,2,0,MAÑANA,DISPONIBLE,SUBIENDO
2026-06-17 11:55:28.434705,MA,Salitre,0.0,435.0,435.0,1.0,11,55,2,0,MAÑANA,LLENO,ESTABLE
2026-06-17 11:55:28.434705,CA,Camas,10.0,340.0,350.0,0.9714,11,55,2,0,MAÑANA,LLENO,ESTABLE
2026-06-17 11:55:28.434705,PA,El Palo,54.0,73.0,127.0,0.5748,11,55,2,0,MAÑANA,DISPONIBLE,ESTABLE
2026-06-17 11:55:28.434705,AN,Av. de Andalucía,200.0,413.0,613.0,0.6737,11,55,2,0,MAÑANA,DISPONIBLE,ESTABLE
2026-06-17 11:55:28.434705,TE,Tejón y Rodríguez,56.0,131.0,187.0,0.7005,11,55,2,0,MAÑANA,DISPONIBLE,ESTABLE
2026-06-17 11:55:28.434705,CE,Cervantes,70.0,339.0,409.0,0.8289,11,55,2,0,MAÑANA,DISPONIBLE,SUBIENDO
2026-06-17 11:55:28.434705,CY,Carlos Haya,133.0,306.0,439.0,0.697,11,55,2,0,MAÑANA,DISPONIBLE,ESTABLE
2026-06-17 11:55:28.434705,SJ,San Juan de la Cruz,215.0,409.0,624.0,0.6554,11,55,2,0,MAÑANA,DISPONIBLE,ESTABLE
2026-06-17 11:55:28.434705,PB,Pío Baroja,124.0,137.0,261.0,0.5249,11,55,2,0,MAÑANA,DISPONIBLE,ESTABLE
2026-06-17 11:55:28.434705,SA,,,,,,11,55,2,0,MAÑANA,LIBRE,ESTABLE
2026-06-17 11:56:28.452666,AL,Alcazaba,55.0,323.0,378.0,0.8545,11,56,2,0,MAÑANA,DISPONIBLE,ESTABLE
2026-06-17 11:56:28.452666,MA,Salitre,0.0,435.0,435.0,1.0,11,56,2,0,MAÑANA,LLENO,ESTABLE
2026-06-17 11:56:28.452666,CA,Camas,10.0,340.0,350.0,0.9714,11,56,2,0,MAÑANA,LLENO,ESTABLE
2026-06-17 11:56:28.452666,PA,El Palo,54.0,73.0,127.0,0.5748,11,56,2,0,MAÑANA,DISPONIBLE,ESTABLE
2026-06-17 11:56:28.452666,AN,Av. de Andalucía,200.0,413.0,613.0,0.6737,11,56,2,0,MAÑANA,DISPONIBLE,ESTABLE
2026-06-17 11:56:28.452666,TE,Tejón y Rodríguez,56.0,131.0,187.0,0.7005,11,56,2,0,MAÑANA,DISPONIBLE,ESTABLE
2026-06-17 11:56:28.452666,CE,Cervantes,70.0,339.0,409.0,0.8289,11,56,2,0,MAÑANA,DISPONIBLE,ESTABLE
2026-06-17 11:56:28.452666,CY,Carlos Haya,133.0,306.0,439.0,0.697,11,56,2,0,MAÑANA,DISPONIBLE,ESTABLE
2026-06-17 11:56:28.452666,SJ,San Juan de la Cruz,215.0,409.0,624.0,0.6554,11,56,2,0,MAÑANA,DISPONIBLE,ESTABLE
2026-06-17 11:56:28.452666,PB,Pío Baroja,124.0,137.0,261.0,0.5249,11,56,2,0,MAÑANA,DISPONIBLE,ESTABLE
2026-06-17 11:56:28.452666,SA,,,,,,11,56,2,0,MAÑANA,LIBRE,ESTABLE
2026-06-17 11:57:28.427971,AL,Alcazaba,55.0,323.0,378.0,0.8545,11,57,2,0,MAÑANA,DISPONIBLE,ESTABLE
2026-06-17 11:57:28.427971,MA,Salitre,0.0,435.0,435.0,1.0,11,57,2,0,MAÑANA,LLENO,ESTABLE
2026-06-17 11:57:28.427971,CA,Camas,10.0,340.0,350.0,0.9714,11,57,2,0,MAÑANA,LLENO,ESTABLE
2026-06-17 11:57:28.427971,PA,El Palo,54.0,73.0,127.0,0.5748,11,57,2,0,MAÑANA,DISPONIBLE,ESTABLE
2026-06-17 11:57:28.427971,AN,Av. de Andalucía,200.0,413.0,613.0,0.6737,11,57,2,0,MAÑANA,DISPONIBLE,ESTABLE
2026-06-17 11:57:28.427971,TE,Tejón y Rodríguez,56.0,131.0,187.0,0.7005,11,57,2,0,MAÑANA,DISPONIBLE,ESTABLE
2026-06-17 11:57:28.427971,CE,Cervantes,70.0,339.0,409.0,0.8289,11,57,2,0,MAÑANA,DISPONIBLE,ESTABLE
2026-06-17 11:57:28.427971,CY,Carlos Haya,133.0,306.0,439.0,0.697,11,57,2,0,MAÑANA,DISPONIBLE,ESTABLE
2026-06-17 11:57:28.427971,SJ,San Juan de la Cruz,215.0,409.0,624.0,0.6554,11,57,2,0,MAÑANA,DISPONIBLE,ESTABLE
2026-06-17 11:57:28.427971,PB,Pío Baroja,124.0,137.0,261.0,0.5249,11,57,2,0,MAÑANA,DISPONIBLE,ESTABLE
2026-06-17 11:57:28.427971,SA,,,,,,11,57,2,0,MAÑANA,LIBRE,ESTABLE
2026-06-17 11:58:28.440096,AL,Alcazaba,55.0,323.0,378.0,0.8545,11,58,2,0,MAÑANA,DISPONIBLE,ESTABLE
2026-06-17 11:58:28.440096,MA,Salitre,0.0,435.0,435.0,1.0,11,58,2,0,MAÑANA,LLENO,ESTABLE
2026-06-17 11:58:28.440096,CA,Camas,10.0,340.0,350.0,0.9714,11,58,2,0,MAÑANA,LLENO,ESTABLE
2026-06-17 11:58:28.440096,PA,El Palo,54.0,73.0,127.0,0.5748,11,58,2,0,MAÑANA,DISPONIBLE,ESTABLE
2026-06-17 11:58:28.440096,AN,Av. de Andalucía,200.0,413.0,613.0,0.6737,11,58,2,0,MAÑANA,DISPONIBLE,ESTABLE
2026-06-17 11:58:28.440096,TE,Tejón y Rodríguez,56.0,131.0,187.0,0.7005,11,58,2,0,MAÑANA,DISPONIBLE,ESTABLE
2026-06-17 11:58:28.440096,CE,Cervantes,70.0,339.0,409.0,0.8289,11,58,2,0,MAÑANA,DISPONIBLE,ESTABLE
2026-06-17 11:58:28.440096,CY,Carlos Haya,133.0,306.0,439.0,0.697,11,58,2,0,MAÑANA,DISPONIBLE,ESTABLE
2026-06-17 11:58:28.440096,SJ,San Juan de la Cruz,215.0,409.0,624.0,0.6554,11,58,2,0,MAÑANA,DISPONIBLE,ESTABLE
2026-06-17 11:58:28.440096,PB,Pío Baroja,124.0,137.0,261.0,0.5249,11,58,2,0,MAÑANA,DISPONIBLE,ESTABLE
2026-06-17 11:58:28.440096,SA,,,,,,11,58,2,0,MAÑANA,LIBRE,ESTABLE
2026-06-17 11:59:28.427912,AL,Alcazaba,49.0,329.0,378.0,0.8704,11,59,2,0,MAÑANA,DISPONIBLE,ESTABLE
2026-06-17 11:59:28.427912,MA,Salitre,0.0,435.0,435.0,1.0,11,59,2,0,MAÑANA,LLENO,ESTABLE
2026-06-17 11:59:28.427912,CA,Camas,9.0,341.0,350.0,0.9743,11,59,2,0,MAÑANA,LLENO,ESTABLE
2026-06-17 11:59:28.427912,PA,El Palo,53.0,74.0,127.0,0.5827,11,59,2,0,MAÑANA,DISPONIBLE,ESTABLE
2026-06-17 11:59:28.427912,AN,Av. de Andalucía,198.0,415.0,613.0,0.677,11,59,2,0,MAÑANA,DISPONIBLE,ESTABLE
2026-06-17 11:59:28.427912,TE,Tejón y Rodríguez,55.0,132.0,187.0,0.7059,11,59,2,0,MAÑANA,DISPONIBLE,ESTABLE
2026-06-17 11:59:28.427912,CE,Cervantes,61.0,348.0,409.0,0.8509,11,59,2,0,MAÑANA,DISPONIBLE,SUBIENDO
2026-06-17 11:59:28.427912,CY,Carlos Haya,141.0,298.0,439.0,0.6788,11,59,2,0,MAÑANA,DISPONIBLE,ESTABLE
2026-06-17 11:59:28.427912,SJ,San Juan de la Cruz,215.0,409.0,624.0,0.6554,11,59,2,0,MAÑANA,DISPONIBLE,ESTABLE
2026-06-17 11:59:28.427912,PB,Pío Baroja,119.0,142.0,261.0,0.5441,11,59,2,0,MAÑANA,DISPONIBLE,ESTABLE
2026-06-17 11:59:28.427912,SA,,,,,,11,59,2,0,MAÑANA,LIBRE,ESTABLE
2026-06-17 12:00:28.424344,AL,Alcazaba,49.0,329.0,378.0,0.8704,12,0,2,0,MAÑANA,DISPONIBLE,ESTABLE
2026-06-17 12:00:28.424344,MA,Salitre,0.0,435.0,435.0,1.0,12,0,2,0,MAÑANA,LLENO,ESTABLE
2026-06-17 12:00:28.424344,CA,Camas,9.0,341.0,350.0,0.9743,12,0,2,0,MAÑANA,LLENO,ESTABLE
2026-06-17 12:00:28.424344,PA,El Palo,53.0,74.0,127.0,0.5827,12,0,2,0,MAÑANA,DISPONIBLE,ESTABLE
2026-06-17 12:00:28.424344,AN,Av. de Andalucía,198.0,415.0,613.0,0.677,12,0,2,0,MAÑANA,DISPONIBLE,ESTABLE
2026-06-17 12:00:28.424344,TE,Tejón y Rodríguez,55.0,132.0,187.0,0.7059,12,0,2,0,MAÑANA,DISPONIBLE,ESTABLE
2026-06-17 12:00:28.424344,CE,Cervantes,61.0,348.0,409.0,0.8509,12,0,2,0,MAÑANA,DISPONIBLE,ESTABLE
2026-06-17 12:00:28.424344,CY,Carlos Haya,141.0,298.0,439.0,0.6788,12,0,2,0,MAÑANA,DISPONIBLE,ESTABLE
2026-06-17 12:00:28.424344,SJ,San Juan de la Cruz,215.0,409.0,624.0,0.6554,12,0,2,0,MAÑANA,DISPONIBLE,ESTABLE
2026-06-17 12:00:28.424344,PB,Pío Baroja,119.0,142.0,261.0,0.5441,12,0,2,0,MAÑANA,DISPONIBLE,ESTABLE
2026-06-17 12:00:28.424344,SA,,,,,,12,0,2,0,MAÑANA,LIBRE,ESTABLE
2026-06-17 12:01:28.494100,AL,Alcazaba,49.0,329.0,378.0,0.8704,12,1,2,0,MAÑANA,DISPONIBLE,ESTABLE
2026-06-17 12:01:28.494100,MA,Salitre,0.0,435.0,435.0,1.0,12,1,2,0,MAÑANA,LLENO,ESTABLE
